index;Latitude;Longitude;gares_id;nom_gare;nomlong;ligne;x;y;prix_moyen_2014;prix_moyen_2015;prix_moyen_2016;prix_moyen_2017;prix_moyen_2018;prix_moyen_2019
4;48.8413382509;2.40091853812;59;Bel Air;BEL-AIR;6;656030.6977;6860310.0664;6967,748818;8115,726051;7398,006625;8494,493733;8028,932662;8647,67139
72;48.8718487938;2.37659368274;60;Belleville;BELLEVILLE;11;654272.2071;6863716.4009;7027,319302;6677,666312;6555,788502;7786,152657;12707,18764;9083,647159
148;48.8723101138;2.37670214473;61;Belleville;BELLEVILLE;2;654280.5677;6863767.6337;6796,362067;6649,319142;6527,907963;7638,54746;8454,989852;9049,298981
73;48.8454707076;2.42920516635;65;Bérault;BERAULT;1;658110.066;6860754.1783;;;;;;
149;48.8400013894999;2.3795540112;66;Bercy;BERCY;14;654461.522;6860173.5295;5884,378256;7238,580426;7767,697658;7648,389684;7747,024735;8714,494079
5;48.8403887481;2.37991127145;67;Bercy;BERCY;6;654488.0813;6860216.3939;6701,167794;7235,219015;7761,570569;7868,318054;7964,04556;8753,494503
308;48.8299902817;2.37574814434;72;Bibliothèque François Mitterrand;BIBLIOTHEQUE FRANCOIS MITTERRAND;14;654173.3908;6859062.6022;6877,883618;5743,913941;7533,515034;10813,74485;13614,174;8915,486373
309;48.8321105601;2.23863934858;74;Billancourt;BILLANCOURT;9;644110.7295;6859386.6609;;;;;;
229;48.8539426071;2.28933453277;75;Bir-Hakeim (Grenelle);BIR-HAKEIM (GRENELLE);6;647853.8595;6861779.4605;8844,785536;8433,593595;8597,290944;9497,468243;10121,60986;10105,29821
142;48.8839585735;2.33192659089;76;Blanche;BLANCHE;2;651007.2769;6865089.7195;14496,68571;8012,089549;8537,598064;10048,18997;9199,26551;9800,217978
65;48.9063747703;2.44918990449;79;Bobigny-Pablo Picasso;BOBIGNY-PABLO PICASSO;5;659623.938;6867515.9438;;;;;;
66;48.895454673;2.4253268888;80;Bobigny-Pantin (Raymond Queneau);BOBIGNY-PANTIN (RAYMOND QUENEAU);5;657865.8989;6866314.13299999;;;;;;
230;48.8669831104;2.29005883493;84;Boissière;BOISSIERE;6;647920.0418;6863228.9678;13376,10707;10031,69528;10324,26719;10087,65525;11401,56402;12183,46254
231;48.8808212614;2.37414715384;88;Bolivar;BOLIVAR;7b;654100.662;6864715.5006;6552,219234;6859,694562;6978,483694;7709,464363;7880,860293;8143,359504
140;48.8701642009;2.35049797186;90;Bonne Nouvelle;BONNE NOUVELLE;8;652356.5489;6863544.515;8971,402949;8692,344594;9388,045228;9692,448879;10178,85772;11937,74526
62;48.8701642009;2.35049797186;91;Bonne Nouvelle;BONNE NOUVELLE;9;652356.5489;6863544.515;8971,402949;8692,344594;9388,045228;9692,448879;10178,85772;11937,74526
0;48.8794817719;2.38911580738;93;Botzaris;BOTZARIS;7b;655197.2716;6864557.9604;6668,662001;6202,29733;6728,319909;7273,383867;7745,96931;8308,959537
305;48.8410940563;2.2879457665;94;Boucicaut;BOUCICAUT;8;647739.0763;6860351.7535;8262,622233;8055,23775;8341,369441;9572,956844;9182,143758;9534,340489
306;48.8523154274;2.38937812792;98;Rue des Boulets;RUE DES BOULETS;9;655193.1503;6861537.1145;8186,972667;7916,827247;7539,783274;8402,437029;17820,73284;9496,443202
307;48.8420053472999;2.23888732579;99;Boulogne-Jean Jaurès;BOULOGNE-JEAN JAURES;10;644139.5371;6860486.666;;;;;;
63;48.8407450152;2.2285369815;100;Boulogne-Pont de Saint-Cloud;BOULOGNE-PONT DE SAINT CLOUD;10;643378.5475;6860353.9039;;;;;;
141;48.8686959777999;2.34072072367;104;Bourse;BOURSE;3;651638.0039;6863387.2034;17532,84178;13298,91549;10470,72842;13037,38894;14155,69171;14909,62802
64;48.8561407093;2.37020933841;107;Bréguet-Sabin;BREGUET-SABIN;5;653789.9847;6861973.5003;9539,350711;8457,844018;10248,56836;8341,087224;11727,26515;11934,95237
319;48.8905871866;2.32017475579;113;Brochant;BROCHANT;13;650151.8308;6865834.137;7313,289968;7152,030717;7163,022172;7986,659509;9385,093579;8850,223771
320;48.8785141131;2.38161451194;120;Buttes-Chaumont;BUTTES-CHAUMONT;7b;654646.2892;6864454.645;6291,537111;6192,25116;6331,226065;7382,147744;7867,168134;8547,040624
79;48.851812133;2.40102227052;121;Buzenval;BUZENVAL;9;656047.1453;6861474.6081;6246,000631;6808,866664;7092,504974;7633,83267;7511,567933;8496,640052
239;48.8758906818999;2.34412603045999;122;Cadet;CADET;7;651894.4424;6864185.1221;8762,274723;8012,753389;10673,89265;9089,525515;10036,65406;11695,08061
80;48.8475070811;2.30296829919;123;Cambronne;CAMBRONNE;6;648847.9145;6861054.9765;8827,979659;8688,342236;9155,932254;9674,911718;10004,75374;11114,2683
10;48.8354953554;2.3588234891;124;Campo Formio;CAMPO-FORMIO;5;652935.9416;6859684.6612;7890,788521;8260,924044;8893,687999;8526,471226;8394,099663;9549,213887
154;48.8466568513;2.35162325638;125;Cardinal Lemoine;CARDINAL-LEMOINE;10;652417.6279;6860930.0204;13261,99837;11297,70673;10606,96532;11271,60153;12080,29964;11424,04102
11;48.9195730741;2.34330593051;126;Carrefour Pleyel;CARREFOUR PLEYEL;13;651874.6896;6869042.8996;;;;;;
240;48.8404866526;2.35173948717;127;Censier-Daubenton;CENSIER-DAUBENTON;7;652420.525;6860243.8862;11331,27125;10114,8986;9422,700139;10036,27616;10505,76003;10731,6262
155;48.8679053448999;2.31354554995;144;Champs-Élysées-Clémenceau;CHAMPS-ELYSEES-CLEMENCEAU;1;649643.8307;6863316.2783;21992,03352;19289,18621;11367,88892;14231,71213;19059,34359;26427,58477
156;48.8676021452;2.31389412912;145;Champs-Élysées-Clémenceau;CHAMPS-ELYSEES-CLEMENCEAU;13;649669.1078;6863282.3427;22391,93078;19857,39231;10158,15292;15181,62573;19259,51965;27214,11579
81;48.8452047036;2.26644154308;149;Chardon Lagache;CHARDON-LAGACHE;10;646165.0737;6860823.2591;7630,281485;7685,948649;8064,521341;8488,996481;8772,29376;9872,524708
157;48.8215957672999;2.41373751752;150;Charenton-Écoles;CHARENTON-ECOLES;8;656955.2248;6858107.8489;;;;;;
12;48.8751498197;2.29590490607999;152;Charles De Gaulle-Étoile;CHARLES DE GAULLE ETOILE;1;648356.9846;6864133.201;10592,3345;10831,47626;9759,755973;10639,7085;22838,7037;13527,47361
241;48.874613927;2.29556736975;153;Charles de Gaulle-Étoile;CHARLES DE GAULLE ETOILE;2;648331.6965;6864073.8346;10618,80336;11539,50202;9911,972009;10660,16706;23298,19243;13782,94911
321;48.8747486507;2.29556025621;154;Charles de Gaulle-Étoile;CHARLES DE GAULLE ETOILE;6;648331.3084;6864088.8195;10606,68813;11522,03916;9923,330414;10698,51816;23376,72382;13747,28712
82;48.8465346367;2.28599922342;155;Charles Michels;CHARLES MICHELS;10;647601.6846;6860957.9773;8456,917762;8184,692003;8363,495004;9511,543032;9332,633284;9893,763374
158;48.8545804990999;2.38556348082;156;Charonne;CHARONNE;9;654915.2006;6861791.1422;8423,980137;7900,437599;7665,113377;8454,871818;17136,81074;9578,420586
323;48.8724249145;2.35604490767;159;Château d'Eau;CHATEAU D'EAU;4;652765.4788;6863792.5575;8020,722069;8700,7307;8258,922937;8550,757935;9377,719566;10963,87128
322;48.8444563946;2.44043997806;160;Château de Vincennes;CHATEAU DE VINCENNES;1;658933.7619;6860635.4943;;;;;;
324;48.8785656258;2.36216007192;161;Château-Landon;CHATEAU-LANDON;7;653219.5359;6864471.7227;6813,090652;7235,378131;8263,303022;7836,054444;8534,648174;9523,464072
159;48.8873749106;2.3496940822;162;Château Rouge;CHATEAU ROUGE;4;652313.3429;6865458.7189;6450,269604;6279,594087;6794,233626;7474,963899;8052,359735;8587,489865
160;48.8575563593999;2.34830889512999;165;Châtelet;CHATELET;11;652184.4051;6862143.9475;10555,60802;9867,971302;9843,403759;13075,04525;14665,03178;11875,58041
83;48.8587991981;2.34730585275;166;Châtelet;CHATELET;1;652111.9543;6862282.7483;9312,989063;9551,086188;9328,10165;12840,72934;13568,87139;11516,86295
242;48.8577088197;2.34794431110999;167;Châtelet;CHATELET;14;652157.7956;6862161.1206;10528,55153;9912,479247;9844,599953;13198,39347;14771,3631;11654,62068
161;48.8583823703;2.34756482975;168;Châtelet;CHATELET;4;652130.572;6862236.2436;9346,22225;9787,053848;9439,858907;12877,42986;13759,97273;11368,48194
13;48.8570599663;2.34771187993;169;Châtelet;CHATELET;7;652140.1462;6862089.1146;10007,41188;10322,00473;10274,62929;13398,60701;14857,9225;11868,91353
325;48.8107464885999;2.30167855545999;171;Châtillon-Montrouge;CHATILLON-MONTROUGE;13;648717.1202;6856968.4786;;;;;;
162;48.8731092743;2.33345121857999;173;Chaussée d'Antin (La Fayette);CHAUSSEE D'ANTIN (LA FAYETTE);7;651108.8982;6863882.4057;54398,81471;15251,69775;9422,913991;15393,175;17046,58269;21129,52726
163;48.8729376577;2.33347913185;174;Chaussée d'Antin (La Fayette);CHAUSSEE D'ANTIN (LA FAYETTE);9;651110.7845;6863863.3059;55456,2553;20816,20743;9456,217383;15571,59668;17152,58963;21416,89294
243;48.8574200375;2.3681082907;180;Chemin Vert;CHEMIN VERT;8;653636.9649;6862116.9823;9628,840743;8592,895682;10321,00041;9704,984845;11798,21434;12113,48215
326;48.8349477222999;2.36812632906;183;Chevaleret;CHEVALERET;6;653618.2928;6859618.2657;6565,798907;6845,307476;8285,873686;7787,127583;7800,386473;8568,650716
164;48.8549363766;2.34732131573;188;Cité;CITE;4;652109.5385;6861853.227;10920,27348;10709,07609;10456,46406;13806,30427;14788,40001;13581,72929
84;48.8510502822999;2.34427334542;192;Cluny-la Sorbonne;CLUNY-LA-SORBONNE;10;651882.3097;6861422.9819;11754,7955;10785,82573;10844,80456;13292,18487;12747,36966;13917,25933
14;48.8776101873999;2.37081139531;195;Colonel Fabien;COLONEL FABIEN;2;653853.1813;6864360.3934;6667,655876;7235,115544;7943,882865;7671,876035;8157,74992;8387,907531
15;48.8447947646;2.29395196364;197;Commerce;COMMERCE;8;648183.5662;6860759.2739;8458,482072;8268,025036;8729,522162;10094,90161;10031,66308;10063,96603
165;48.8662858046;2.32294341224;199;Concorde;CONCORDE;1;650331.6676;6863130.2462;15893,0637;60455,55277;9287,533375;12645,05797;30258,54242;39170,2247
327;48.8661671148999;2.32317568086;200;Concorde;CONCORDE;12;650348.5931;6863116.9028;16273,8352;60587,65197;9396,549658;12733,28973;30133,02092;45064,60183
166;48.8668183689999;2.32208284869;201;Concorde;CONCORDE;8;650269.0473;6863190.0047;16018,27509;58689,29552;8886,584269;12666,52272;29002,05789;33097,29299
167;48.8373074946;2.29663034323;206;Convention;CONVENTION;12;648372.7098;6859925.0172;7951,431239;7390,070495;8342,720165;8274,033839;8699,018474;9534,241739
244;48.8948364684;2.38252234342;209;Corentin-Cariou;CORENTIN CARIOU;7;654727.0632;6866269.0824;5282,53422;5784,519125;5932,529914;5740,918286;6742,115952;6386,542655
328;48.8270854489;2.27941168205;210;Corentin Celton;CORENTIN-CELTON;12;647098.5235;6858799.8446;;;;;;
150;48.8297905137;2.35041487200999;212;Corvisart;CORVISART;6;652313.5223;6859055.391;7934,978108;7318,580287;7557,461242;8077,189505;8739,206562;9157,369789
234;48.8792141342;2.30352872537;218;Courcelles;COURCELLES;2;648920.1378;6864580.1642;8975,621435;10033,58586;8008,49911;11301,98193;10696,20684;10913,83657
151;48.8690911629;2.38054258599;220;Couronnes;COURONNES;2;654559.4536;6863407.4921;7414,101408;5334,136795;6928,223169;7835,450149;7941,838729;8640,484182
313;48.8333385593;2.38663240207;221;Cour Saint-Émilion;COUR SAINT-EMILION;14;654975.2848;6859428.6327;6992,128107;7206,651855;6728,965208;7380,661717;7360,114346;8531,264812
6;48.7967407665999;2.44943317569;223;Créteil-L'Échat (Hôpital Mondor);CRETEIL-L'ECHAT (HOPITAL MONDOR);8;659556.7711;6855325.4146;;;;;;
235;48.779905317;2.45936839626;224;Créteil-Préfecture (Hôtel de Ville);CRETEIL-PREFECTURE (HOTEL DE VILLE);8;660273.7592;6853448.5114;;;;;;
74;48.7899783103;2.45045317792;226;Créteil-Université;CRETEIL-UNIVERSITE;8;659626.4637;6854573.0018;;;;;;
75;48.8907889695;2.3773157556;227;Crimée;CRIMEE;7;654341.7793;6865822.0177;5668,340651;5663,528079;5824,811055;6068,398064;6698,451552;6683,66338
314;48.8579655912;2.43555571569;228;Croix de Chavaux (Jacques Duclos);CROIX DE CHAVAUX (JACQUES DUCLOS);9;658586.0485;6862140.1552;;;;;;
236;48.8819319987;2.39344545649;232;Danube;DANUBE;7b;655516.8981;6864827.9634;6392,826896;6788,265087;6028,838982;6955,930838;7201,568217;7820,834024
237;48.8395496456;2.39570328944;233;Daumesnil;DAUMESNIL;6;655646.4124;6860114.1078;6858,242714;7953,879319;7112,786385;8355,14943;8181,738834;7889,758959
8;48.8394454284;2.39618288645;234;Daumesnil;DAUMESNIL;8;655681.5241;6860102.2506;6875,11058;7936,260845;7110,671053;8300,713525;8130,96042;7901,200677
76;48.8334508581999;2.33174013099;236;Denfert-Rochereau;DENFERT-ROCHEREAU;4;650946.0738;6859473.8194;8244,713739;8436,138571;9328,619568;7641,74749;8418,146588;11379,70716
315;48.8342929805;2.33285230996;237;Denfert-Rochereau;DENFERT-ROCHEREAU;6;651028.503;6859566.7636;8225,974819;8563,870213;9700,857904;7555,390968;8352,316915;12201,30803
316;48.8390411437;2.38962001134;244;Dugommier;DUGOMMIER;6;655199.4896;6860061.0017;6536,859671;8273,107849;6975,550194;8646,002122;7946,327743;7190,047349
317;48.850434549;2.29361243991;245;Dupleix;DUPLEIX;6;648164.2594;6861386.5825;8862,26284;8463,499356;9033,6641;9673,080857;10103,09273;10435,29207
77;48.8469891061;2.31700523574;246;Duroc;DUROC;10;649877.4993;6860988.3813;10445,1844;9574,046474;11892,23664;10544,79176;11013,93204;11927,37655
9;48.8470525544999;2.31642435206;247;Duroc;DUROC;13;649834.9325;6860995.805;10270,39978;9707,004257;11938,51066;10504,2464;11038,68715;11950,77046
78;48.8546821569;2.3060974037;248;École Militaire;ECOLE MILITAIRE;8;649084.5508;6861850.7519;10187,43074;10170,79752;10708,66824;12795,17622;12513,38358;13158,34707
153;48.8406632293;2.32638461079;250;Edgar Quinet;EDGAR QUINET;6;650559.8002;6860279.0962;9374,855187;9164,368673;12369,04114;8578,359097;10537,11004;11789,95367
318;48.8471500557;2.26913587273;251;Église d'Auteuil;EGLISE D'AUTEUIL;10;646364.8036;6861037.7277;7860,454555;8036,374044;8251,272137;8600,600035;8900,739467;9639,829525
238;48.89325759;2.41331313950999;253;Église de Pantin;EGLISE DE PANTIN;5;656983.2711;6866076.3042;;;;;;
21;48.8886312178;2.24793243532;269;Esplanade de la Défense;ESPLANADE DE LA DEFENSE;1;644852.7454;6865664.6753;;;;;;
22;48.8638074378;2.34888065259;273;Étienne Marcel;ETIENNE-MARCEL;4;652232.0865;6862838.6691;9354,405045;10025,13892;9872,586493;10897,03898;11046,12868;12047,50273
89;48.8787703685;2.32226521312;275;Europe;EUROPE;3;650293.8318;6864518.8631;10986,32557;8093,554305;11603,01987;13569,90653;9907,614539;12717,36281
170;48.8429386959;2.26003290221;278;Exelmans;EXELMANS;9;645692.4042;6860575.6926;7617,059821;9230,554815;7735,195963;8416,991766;8776,339202;9686,79104
333;48.8501778618999;2.38409221007;279;Faidherbe Chaligny;FAIDHERBE-CHALIGNY;8;654803.4286;6861302.4487;8624,774475;8390,956794;7524,523722;8511,58122;9437,47594;9688,117289
90;48.8444701413;2.31785278304;280;Falguière;FALGUIERE;12;649937.2765;6860707.7605;10118,70375;9387,847356;9817,384285;10167,90116;10820,54253;11455,24652
334;48.8427467797999;2.29191241332;282;Félix Faure;FELIX FAURE;8;648031.8468;6860532.9003;8262,16361;8180,761143;8710,36556;9975,885067;9796,925357;9534,755362
171;48.863257945;2.36666109472;283;Filles du Calvaire;FILLES DU CALVAIRE;8;653535.9904;6862766.9605;8789,473272;8602,785114;9398,533862;10397,8989;10671,16456;11874,20279
16;48.9149497564;2.40440908743;290;Fort d'Aubervilliers;FORT D'AUBERVILLIERS;7;656348.6195;6868493.2879;;;;;;
17;48.8698082202;2.30747079345;293;Franklin D.Roosevelt;FRANKLIN-D.ROOSEVELT;1;649200.0725;6863531.7539;28618,57251;16095,98621;13436,48977;15216,3084;15555,42678;20866,48928
330;48.8686998473999;2.30950515734;294;Franklin D.Roosevelt;FRANKLIN-D.ROOSEVELT;9;649348.2201;6863407.2048;33704,34574;16490,44512;14509,5848;14222,60012;16792,54079;25018,48625
18;48.9163823099;2.2946851117;297;Gabriel Péri-Asnières-Gennevilliers;GABRIEL PERI-ASNIERES-GENNEVILLIERS;13;648308.4732;6868718.8268;;;;;;
19;48.8386316462;2.32249174981999;299;Gaïté;GAITE;13;650272.1513;6860055.6505;8506,130459;8322,245255;9059,775007;7944,787772;9643,360071;10831,4798
247;48.8653353172999;2.41669727286;300;Gallieni (Parc de Bagnolet);GALLIENI (PARC DE BAGNOLET);3;657208.4603;6862969.6694;;;;;;
168;48.8649166851;2.39898444025;301;Gambetta;GAMBETTA;3;655908.7036;6862932.8653;6549,21397;4914,761968;7038,987276;7600,417424;8091,554985;8553,041211
331;48.8651634349;2.39874659344;302;Gambetta;GAMBETTA;M3bis;655891.4641;6862960.4349;6558,977968;4924,876234;6994,944548;7584,930484;8096,120554;8586,984395
7;48.842436797;2.365184812;311;Gare d'Austerlitz;AUSTERLITZ;10;653409.0746;6860452.705;3919,716485;8340,150648;9309,692105;9784,770977;13744,82173;10384,40337
250;48.8422653864999;2.36533865297;312;Gare d'Austerlitz;AUSTERLITZ;5;653420.212;6860433.5551;3927,92971;8284,669672;9511,321678;9781,319735;14024,60644;10656,12272
23;48.8759910648;2.35788077192999;313;Gare de l'Est;GARE DE L'EST;4;652903.3623;6864187.9922;7374,866355;8813,392998;7684,440346;8535,795208;8633,926921;10912,42398
24;48.8761263529;2.35804750535999;314;Gare de l'Est;GARE DE L'EST;5;652915.7135;6864202.9359;7445,827682;8812,434002;7605,264286;8544,835141;8588,479687;10798,57442
251;48.8762727035;2.35805790434;315;Gare de l'Est;GARE DE L'EST;7;652916.6085;6864219.2029;7353,918869;8832,507558;7610,423923;8545,656076;8547,965568;10875,70283
25;48.8439855819999;2.37301421994;317;Gare de Lyon;GARE DE LYON;14;653985.0528;6860620.3235;7304,842808;7682,31063;12291,16355;7488,370564;43671,01627;8237,069187
173;48.8795512843999;2.35699516400999;318;Gare du Nord;GARE DU NORD;4;652841.632;6864584.3939;6821,294056;7063,764476;7271,611546;8025,235958;8622,065739;9526,486649
335;48.8798501425;2.35745934659;319;Gare du Nord;GARE DU NORD;5;652875.9451;6864617.3479;6814,285783;6810,265858;7200,810279;7872,139082;8504,522868;9380,941083
245;48.9060940502;2.33183083795999;323;Garibaldi;GARIBALDI;13;651021.0832;6867551.1312;;;;;;
87;48.8720238095;2.30056045125;329;George-V;GEORGE V;1;648695.3653;6863782.5778;14872,91821;13960,42924;13385,88272;12994,16146;30769,6664;17608,33383
329;48.831129548;2.34351165775;331;Glacière;GLACIERE;6;651808.0022;6859208.4674;7661,499172;7711,735017;7807,403822;8391,089395;8928,626067;9513,401675
246;48.8699575127;2.37109483973;332;Goncourt (Hôpital Saint-Louis);GONCOURT (HOPITAL SAINT-LOUIS);11;653867.1922;6863509.3023;7289,654434;7423,199;7481,856818;8400,920646;12324,0609;10499,82068
248;48.8928288534;2.3274284585;342;Guy Môquet;GUY MOQUET;13;650685.8186;6866078.8433;6978,678098;6856,994167;6715,138126;9278,030192;8564,922028;9554,012607
249;48.8735133896;2.32754308036;344;Havre-Caumartin;HAVRE-CAUMARTIN;3;650675.9316;6863931.0147;45092,90106;13465,93579;8861,007137;11856,58721;12953,74537;11232,25342
332;48.8737134067;2.32769540963;345;Havre-Caumartin;HAVRE-CAUMARTIN;9;650687.2939;6863953.16;44774,337;13481,60692;8860,753105;15023,42896;13030,1145;11183,63608
88;48.8912285932;2.40235214254;348;Hoche;HOCHE;5;656177.9025;6865856.7161;4954,208754;4619,515756;4800,79957;4745,22407;4313,783055;5148,505914
20;48.8574779825;2.35157756299;352;Hôtel de Ville;HOTEL DE VILLE;1;652424.1554;6862133.2583;10183,48314;9954,007063;9291,854153;12731,40521;13864,61447;14175,67511
169;48.8574518326;2.35100846139;353;Hôtel de Ville;HOTEL DE VILLE;11;652382.3765;6862130.6937;10248,68657;9958,461948;9258,97258;12537,68852;13801,49796;14214,90071
336;48.8647940658;2.29416201810999;359;Iéna;IENA;9;648218.8598;6862982.8662;8918,974751;9643,508283;11746,06497;10418,67133;11816,41411;12743,71729
253;48.8623647040999;2.31390957779;362;Invalides;INVALIDES;13;649665.1809;6862699.9731;11689,82456;11419,56996;11480,08487;11725,04659;22326,87465;14009,79301
254;48.8623253290999;2.31513843219;363;Invalides;INVALIDES;8;649755.2952;6862694.8123;12195,00523;11415,61149;11840,16052;12160,53111;24572,02707;25234,16932
174;48.87080998;2.36102746692;370;Jacques Bonsergent;JACQUES BONSERGENT;5;653129.4916;6863610.0193;8067,322671;8978,735946;8158,383944;9641,944921;8348,505015;11552,18502
27;48.8525040906;2.26817674944;372;Jasmin;JASMIN;9;646299.9369;6861633.6924;8458,700813;8468,396647;8461,543614;8958,468042;9657,953288;10445,43524
91;48.8814985959;2.37026212665999;373;Jaurès;JAURES;2;653816.3452;6864793.0814;6727,265369;6714,420416;7532,37427;7473,295888;7819,295327;8121,260859
337;48.8831474514;2.37100144074999;374;Jaurès;JAURES;5;653872.0243;6864975.9922;6500,253771;6509,146921;7583,705231;7189,269366;6937,846479;7790,503946
92;48.8824652456;2.37015796174;375;Jaurès;JAURES;7b;653809.5635;6864900.628;6618,590334;6572,281012;7425,628649;7225,710421;7068,896452;7964,150074
28;48.8461236669;2.27771173983;377;Javel-André CitroÃ«n;JAVEL;10;646993.0906;6860917.8132;3582,151594;7603,596515;7999,373368;7727,715489;8814,14914;9376,700617
93;48.875111817;2.38941503204;379;Jourdain;JOURDAIN;11;655215.4591;6864071.8789;8266,277423;5724,63108;6730,487313;7816,793474;7871,734647;8215,493364
94;48.8924395905;2.34465700412999;382;Jules Joffrin;JULES JOFFRIN;12;651948.6586;6866024.9374;6876,56469;6726,604716;7122,62691;7904,437903;8428,601894;8962,997443
255;48.8461511231;2.3549179837;383;Jussieu;JUSSIEU;10;652658.953;6860871.80799999;13539,7462;11382,41428;10419,0619;10933,24192;12181,77381;11377,43679
175;48.8459506666;2.35505026306;384;Jussieu;JUSSIEU;7;652668.4784;6860849.4399;13578,96175;11382,41496;10322,01239;10866,78776;11944,49647;11140,6767
29;48.8716497690999;2.29352429034;389;Kléber;KLEBER;6;648178.897;6863745.5821;16185,83586;11259,7813;12208,17406;9751,209679;28981,04419;14695,44431
176;48.8843987952;2.36049131853;409;La Chapelle;LA CHAPELLE;2;653102.402;6865121.3253;6122,994912;6097,71907;7156,971395;6364,764926;7259,170182;8096,060188
30;48.9207859698999;2.41059861373;412;La Courneuve 8 Mai 1945;LA COURNEUVE 8 MAI 1945;7;656807.0911;6869138.86;;;;;;
341;48.8921870764;2.23701805639999;414;La Défense - Grande Arche;LA DEFENSE-GRANDE ARCHE;1;644056.2663;6866067.7406;;;;;;
182;48.8871839468999;2.32577967480999;416;La Fourche;LA FOURCHE;13;650559.5701;6865452.1927;7866,409411;7295,525106;7659,334295;8370,384706;8924,848618;9037,922101
185;48.8896740712;2.33876064919999;419;Lamarck-Caulaincourt;LAMARCK-CAULAINCOURT;12;651513.7584;6865721.0309;7846,066313;7883,938568;8007,687514;9364,804383;9339,195836;10022,65985
101;48.8493505536;2.29830140173;420;La Motte Picquet-Grenelle;LA MOTTE-PICQUET-GRENELLE;10;648507.262;6861262.9852;9087,767919;8666,611375;9042,889772;9854,291442;10123,74046;11286,93896
